"","Bkav","Lionic","MicroWorld-eScan","CMC","CAT-QuickHeal","McAfee","Malwarebytes","VIPRE","Sangfor","K7AntiVirus","Alibaba","K7GW","Trustlook","Arcabit","Baidu","Cyren","SymantecMobileInsight","Symantec","ESET-NOD32","TrendMicro-HouseCall","Avast","Cynet","Kaspersky","BitDefender","NANO-Antivirus","SUPERAntiSpyware","Rising","Ad-Aware","Emsisoft","Comodo","F-Secure","DrWeb","Zillya","TrendMicro","McAfee-GW-Edition","FireEye","Sophos","Ikarus","Avast-Mobile","Jiangmin","Avira","Antiy-AVL","Kingsoft","Gridinsoft","Microsoft","ViRobot","ZoneAlarm","GData","BitDefenderFalx","AhnLab-V3","BitDefenderTheta","TACHYON","VBA32","Zoner","Tencent","Yandex","MAX","MaxSecure","Fortinet","ClamAV","ALYac"
"11",NA,"Adware.AndroidOS.Ewind.A!c",NA,NA,"Android.Mobby.GEN20554 (PUP)","Artemis!919A1900C529",NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp","Trojan.Gen.MBT","a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,"Malicious (score: 99)","not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,NA,NA,NA,NA,NA,NA,NA,"Adware.Mobby.5.origin",NA,NA,"Artemis",NA,"Android Ewind (PUA)","PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,"Adware:AndroidOS/Ewind.A",NA,NA,NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,"Android.WIN32.Ewind.kp","Android/Erwind.A!tr",NA,NA
"12",NA,"Adware.AndroidOS.Ewind.A!c",NA,NA,"Android.Mobby.GEN20554 (PUP)","Artemis!919A1900C529",NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp",NA,"a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,"Malicious (score: 99)","not-a-virus:UDS:AdWare.AndroidOS.Ewind.kp",NA,NA,NA,NA,NA,NA,NA,NA,"Adware.Mobby.5.origin",NA,NA,NA,NA,"Android Ewind (PUA)","PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,NA,NA,NA,NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,NA,"Android/Erwind.A!tr",NA,NA
"13",NA,"Adware.AndroidOS.Ewind.A!c",NA,NA,"Android.Mobby.GEN20554 (PUP)","Artemis!919A1900C529",NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp","Trojan.Gen.MBT","a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,"Malicious (score: 99)","not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,NA,NA,NA,NA,NA,NA,"Adware.ADWARE/ANDR.Agent","Adware.Mobby.5.origin",NA,NA,"Artemis",NA,"Android Ewind (PUA)","PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,"Adware:AndroidOS/Ewind.A",NA,"not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,"Android.WIN32.Ewind.kp","Android/Erwind.A!tr",NA,NA
"14",NA,NA,NA,NA,"Android.Mobby.GEN20554 (PUP)","Artemis!919A1900C529",NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp","Trojan.Gen.MBT","a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,"Malicious (score: 99)","not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,NA,NA,NA,NA,NA,NA,NA,"Adware.Mobby.5.origin",NA,NA,"Artemis",NA,"Android Ewind (PUA)","PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,"Adware:AndroidOS/Ewind.A",NA,NA,NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,"Android.WIN32.Ewind.kp","Android/Erwind.A!tr",NA,NA
"15",NA,"Adware.AndroidOS.Ewind.A!c",NA,NA,"Android.Mobby.GEN20554 (PUP)","Artemis!919A1900C529",NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp",NA,"a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,"Malicious (score: 99)","not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,NA,NA,NA,NA,NA,NA,NA,"Adware.Mobby.5.origin",NA,NA,NA,NA,NA,"PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,NA,NA,NA,NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,"Android.WIN32.Ewind.kp","Android/Erwind.A!tr",NA,NA
"16",NA,"Adware.AndroidOS.Ewind.A!c",NA,NA,"Android.Mobby.GEN20554 (PUP)",NA,NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp","Trojan.Gen.MBT","a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,"Malicious (score: 99)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adware.Mobby.5.origin",NA,NA,"Artemis",NA,NA,"PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,NA,NA,"not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,NA,"Android/Erwind.A!tr",NA,NA
"17",NA,"Adware.AndroidOS.Ewind.A!c",NA,NA,"Android.Mobby.GEN20554 (PUP)","Artemis!919A1900C529",NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp","Trojan.Gen.MBT","a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,"Malicious (score: 99)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adware.Mobby.5.origin",NA,NA,"Artemis",NA,"Android Ewind (PUA)","PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,"Adware:AndroidOS/Ewind.A",NA,"not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,"Android.WIN32.Ewind.kp","Android/Erwind.A!tr",NA,NA
"18",NA,"Adware.AndroidOS.Ewind.A!c",NA,NA,"Android.Mobby.GEN20554 (PUP)","Artemis!919A1900C529",NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp","Trojan.Gen.MBT","a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,"Malicious (score: 99)","not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,NA,NA,NA,NA,NA,NA,NA,"Adware.Mobby.5.origin",NA,NA,"Artemis",NA,"Android Ewind (PUA)","PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,"Adware:AndroidOS/Ewind.A",NA,NA,NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,"Android.WIN32.Ewind.kp","Android/Erwind.A!tr",NA,NA
"19",NA,NA,NA,NA,"Android.Mobby.GEN20554 (PUP)","Artemis!919A1900C529",NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp","Trojan.Gen.MBT","a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,"Malicious (score: 99)","not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,NA,NA,NA,NA,NA,NA,NA,"Adware.Mobby.5.origin",NA,NA,"Artemis",NA,"Android Ewind (PUA)","PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,"Adware:AndroidOS/Ewind.A",NA,"not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,"Android.WIN32.Ewind.kp","Android/Erwind.A!tr",NA,NA
"20",NA,"Adware.AndroidOS.Ewind.A!c",NA,NA,"Android.Mobby.GEN20554 (PUP)","Artemis!919A1900C529",NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp",NA,"a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,"Malicious (score: 99)","not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,NA,NA,NA,NA,NA,NA,NA,"Adware.Mobby.5.origin",NA,NA,NA,NA,NA,"PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,"Adware:AndroidOS/Ewind.A",NA,NA,NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,"Android.WIN32.Ewind.kp","Android/Erwind.A!tr",NA,NA
"21",NA,"Adware.AndroidOS.Ewind.A!c",NA,NA,"Android.Mobby.GEN20554 (PUP)","Artemis!919A1900C529",NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp","Trojan.Gen.MBT","a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,"Malicious (score: 99)","not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,NA,NA,NA,NA,NA,NA,NA,"Adware.Mobby.5.origin",NA,NA,"Artemis",NA,"Android Ewind (PUA)","PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,"Adware:AndroidOS/Ewind.A",NA,"not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,NA,"Android/Erwind.A!tr",NA,NA
"22",NA,NA,NA,NA,"Android.Mobby.GEN20554 (PUP)","Artemis!919A1900C529",NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp",NA,"a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,"Malicious (score: 99)","not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,NA,NA,NA,NA,NA,NA,NA,"Adware.Mobby.5.origin",NA,NA,"Artemis",NA,"Android Ewind (PUA)","PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,"Adware:AndroidOS/Ewind.A",NA,NA,NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,"Android.WIN32.Ewind.kp","Android/Erwind.A!tr",NA,NA
"23",NA,"Adware.AndroidOS.Ewind.A!c",NA,NA,"Android.Mobby.GEN20554 (PUP)",NA,NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp","Trojan.Gen.MBT","a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,"Malicious (score: 99)","not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,NA,NA,NA,NA,NA,NA,NA,"Adware.Mobby.5.origin",NA,NA,"Artemis",NA,"Android Ewind (PUA)","PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,"Adware:AndroidOS/Ewind.A",NA,NA,NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,"Android.WIN32.Ewind.kp","Android/Erwind.A!tr",NA,NA
"24",NA,"Adware.AndroidOS.Ewind.A!c",NA,NA,"Android.Mobby.GEN20554 (PUP)","Artemis!919A1900C529",NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp","Trojan.Gen.MBT","a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,"Malicious (score: 99)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Adware.Mobby.5.origin",NA,NA,"Artemis",NA,"Android Ewind (PUA)","PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,"Adware:AndroidOS/Ewind.A",NA,"not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,NA,"Android/Erwind.A!tr",NA,NA
"25",NA,"Adware.AndroidOS.Ewind.A!c",NA,NA,"Android.Mobby.GEN20554 (PUP)","Artemis!919A1900C529",NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp","Trojan.Gen.MBT","a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,"Malicious (score: 99)","not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,NA,NA,NA,NA,NA,NA,NA,"Adware.Mobby.5.origin",NA,NA,"Artemis",NA,"Android Ewind (PUA)","PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,"Adware:AndroidOS/Ewind.A",NA,"not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,"Android.WIN32.Ewind.kp","Android/Erwind.A!tr",NA,NA
"26",NA,"Adware.AndroidOS.Ewind.A!c",NA,NA,"Android.Mobby.GEN20554 (PUP)","Artemis!919A1900C529",NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp","Trojan.Gen.MBT","a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,"Malicious (score: 99)","not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,NA,NA,NA,NA,NA,NA,NA,"Adware.Mobby.5.origin",NA,NA,"Artemis",NA,NA,"PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,"Adware:AndroidOS/Ewind.A",NA,NA,NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,"Android.WIN32.Ewind.kp","Android/Erwind.A!tr",NA,NA
"27",NA,"Adware.AndroidOS.Ewind.A!c",NA,NA,"Android.Mobby.GEN20554 (PUP)","Artemis!919A1900C529",NA,NA,NA,NA,NA,"Trojan ( 005537a81 )","Android.Malware.General (score:8)",NA,NA,NA,"Trojan:Malapp","Trojan.Gen.MBT","a variant of Android/AdDisplay.Mobby.I potentially unwanted",NA,NA,NA,"not-a-virus:HEUR:AdWare.AndroidOS.Ewind.kp",NA,NA,NA,NA,NA,NA,NA,NA,"Adware.Mobby.5.origin",NA,NA,"Artemis",NA,"Android Ewind (PUA)","PUA.AndroidOS.Mobby","Android:Evo-gen [Trj]",NA,"ADWARE/ANDR.Agent.FOKP.Gen",NA,NA,NA,"Adware:AndroidOS/Ewind.A",NA,NA,NA,"Android.Riskware.HiddenAds.HA","PUP/Android.Agent.995918",NA,NA,NA,NA,NA,NA,NA,"Android.WIN32.Ewind.kp","Android/Erwind.A!tr",NA,NA
